Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Pedro Sakamoto,424,31.7,1341.3,,429,1287.7,391,1331.6,400,1370.6,,1495.6,2019-05,,350,0.19,1358.6
Juan Carlos Prado Angelo,425,20.1,1339.6,,436,1278.0,397,1325.5,401,1369.8,,1464.8,2024-11,,291,0.38,1316.1
Garrett Johns,426,24.3,1339.5,,407,1317.4,421,1301.6,402,1369.7,,1408.0,2025-03,,340,0.23,
Antoine Ghibaudo,427,20.0,1337.1,,406,1317.6,439,1272.5,403,1368.6,,1359.9,2024-11,,604,-0.35,
Marek Gengel,428,29.4,1334.2,,403,1321.0,468,1228.1,436,1348.5,,1505.8,2023-01,,245,0.56,1394.9
Dan Added,429,25.8,1331.8,,415,1307.7,443,1270.6,407,1365.9,,1509.3,2023-03,,405,0.06,
Lukas Pokorny,430,23.0,1330.6,,416,1307.5,429,1287.5,408,1365.3,,1383.5,2025-02,,437,-0.02,1434.5
Felix Gill,431,22.2,1328.8,,422,1293.7,409,1311.9,489,1276.5,,1476.8,2024-02,,593,-0.32,
Oliver Crawford,432,25.3,1328.5,,410,1315.1,422,1298.1,442,1345.5,,1580.7,2023-10,,295,0.38,
Diego Dedura Palomero,433,17.0,1326.9,,453,1246.6,401,1320.7,412,1363.4,,1330.8,2025-04,,376,0.14,
Alejo Lorenzo Lingua Lavallen,434,23.9,1326.5,,439,1273.3,407,1314.9,413,1363.3,,1431.1,2024-05,,417,0.04,
Maxime Janvier,435,28.4,1325.7,,435,1278.9,414,1306.2,356,1391.7,,1601.5,2019-09,,368,0.17,1277.6
Tom Paris,436,22.6,1323.6,,396,1324.8,464,1235.3,415,1361.8,,1404.4,2025-03,,411,0.06,1401.7
Masamichi Imamura,437,26.2,1321.3,,423,1293.7,442,1270.7,416,1360.7,,1394.5,2024-11,,343,0.24,
Petr Bar Biryukov,438,22.9,1321.1,,417,1301.7,444,1270.5,417,1360.5,,1329.9,2025-02,,342,0.25,
Strong Kirchheimer,439,29.5,1320.6,,419,1298.6,474,1210.2,419,1360.3,,1390.2,2023-09,,606,-0.32,
Tyler Zink,440,24.1,1320.4,,401,1322.2,445,1269.2,420,1360.2,,1379.8,2025-03,,370,0.17,1429.4
Gonzalo Villanueva,441,30.2,1318.4,,472,1213.3,406,1315.7,422,1359.2,,1454.7,2022-05,,414,0.06,1433.5
Dane Sweeny,442,23.9,1317.8,,424,1293.7,469,1224.1,480,1302.7,,1568.3,2024-02,,579,-0.27,
Nikolas Sanchez Izquierdo,443,25.9,1315.7,,471,1213.6,417,1302.3,423,1357.8,,1517.8,2022-06,,330,0.29,
Conner Huertas Del Pino,444,29.2,1315.4,,418,1300.2,441,1271.9,424,1357.7,,1336.8,2025-03,,636,-0.36,1418.9
Daniel Merida Aguilar,445,20.5,1308.4,,480,1196.4,389,1332.8,428,1354.2,,1333.6,2025-03,,329,0.30,
Ryan Seggerman,446,25.5,1308.0,,448,1258.1,355,1365.2,429,1354.0,,1512.4,2024-08,,424,0.05,
Fajing Sun,447,28.3,1307.2,,428,1288.2,482,1185.2,431,1353.6,,1333.1,2024-10,,289,0.44,
Oleg Prihodko,448,27.4,1303.0,,432,1286.0,463,1236.8,432,1351.5,,1514.0,2021-12,,345,0.26,
Oleksandr Ovcharenko,449,23.4,1301.1,,437,1274.7,449,1264.3,433,1350.5,,1385.7,2025-02,,351,0.25,1401.4
Kris Van Wyk,450,28.5,1300.3,,427,1288.8,313,1400.1,342,1400.1,,1448.8,2024-10,,382,0.16,
Daniel Dutra Da Silva,451,36.7,1298.1,,457,1243.5,448,1265.9,434,1349.0,,1519.5,2009-02,,304,0.39,1350.9
Jose Pereira,452,34.1,1291.1,,456,1243.6,434,1277.6,441,1345.6,,1354.7,2022-04,,522,-0.14,
Franco Roncadelli,453,25.1,1289.5,,463,1230.8,447,1267.6,443,1344.7,,1395.8,2024-09,,362,0.22,
Alex Marti Pujolras,454,26.0,1286.9,,433,1285.0,453,1257.7,445,1343.5,,1359.7,2023-04,,344,0.28,
Sebastian Fanselow,455,33.0,1286.6,,441,1271.2,454,1256.7,464,1325.7,,1540.8,2019-01,,659,-0.37,
Roberto Cid,456,31.6,1285.9,,431,1287.2,456,1252.9,438,1347.3,,1621.4,2018-06,,439,0.04,1477.5
Rigele Te,457,27.0,1284.4,,454,1246.2,408,1313.4,447,1342.2,,1331.9,2024-05,,489,-0.07,
Keegan Smith,458,26.6,1283.2,,451,1250.6,483,1184.7,449,1341.6,,1403.9,2021-12,,541,-0.17,
Eliakim Coulibaly,459,22.9,1282.7,,460,1239.9,428,1290.2,450,1341.3,,1423.2,2024-10,,324,0.35,1299.7
Kaichi Uchida,460,30.2,1282.3,,447,1258.6,436,1274.6,430,1353.9,,1571.8,2023-02,,400,0.14,
Yusuke Takahashi,461,27.2,1278.8,,450,1255.0,446,1268.0,453,1339.4,,1451.5,2018-01,,486,-0.05,1520.4
Saba Purtseladze,462,23.4,1276.0,,452,1248.6,473,1212.0,455,1338.0,,1437.9,2024-09,,366,0.23,
Yi Zhou,463,19.8,1275.1,,449,1256.3,466,1229.4,456,1337.5,,1365.8,2024-02,,369,0.23,
Charles Broom,464,26.8,1271.9,,477,1204.7,458,1245.9,421,1359.3,,1536.4,2024-06,,317,0.38,
Juan Alejandro Hernandez Serrano,465,25.8,1260.4,,462,1234.0,475,1207.0,460,1330.2,,1291.9,2025-04,,524,-0.12,1383.3
Martin Krumich,466,21.6,1260.2,,459,1240.1,465,1230.8,461,1330.1,,1347.7,2022-05,,495,-0.06,
Tomas Farjat,467,23.7,1258.4,,466,1222.6,451,1261.1,462,1329.2,,1344.4,2024-08,,491,-0.05,
Kasidit Samrej,468,24.1,1257.9,,455,1244.3,376,1343.1,385,1379.0,,1424.3,2019-04,,404,0.15,
Pedro Boscardin Dias,469,22.1,1253.9,,485,1164.9,455,1253.8,463,1326.9,,1424.7,2022-05,,420,0.11,1378.7
Petr Nesterov,470,22.0,1250.6,,438,1274.2,471,1223.1,465,1325.3,,1421.9,2024-08,,444,0.06,
Neil Oberleitner,471,25.6,1249.7,,469,1215.2,460,1244.0,466,1324.8,,1378.0,2024-07,,396,0.17,
Guido Ivan Justo,472,27.2,1247.2,,474,1209.3,462,1240.4,468,1323.6,,1304.6,2025-03,,390,0.19,1339.3
Justin Engel,473,17.5,1244.6,,458,1243.0,477,1202.6,469,1322.3,,1451.7,2024-10,,346,0.31,
Luciano Emanuel Ambrogi,474,21.3,1243.9,,484,1173.1,450,1262.9,470,1321.9,,1410.3,2024-09,,381,0.22,
Bruno Kuzuhara,475,20.5,1241.8,,479,1200.6,472,1222.5,471,1320.9,,1335.1,2024-07,,532,-0.11,
Leonardo Aboian,476,26.4,1240.5,,464,1230.3,467,1229.0,472,1320.3,,1275.4,2024-06,,600,-0.23,
Valerio Aboian,477,22.7,1239.6,,482,1179.7,459,1244.3,473,1319.8,,1355.1,2024-04,,454,0.05,
Vadym Ursu,478,28.2,1232.3,,476,1206.5,486,1172.3,484,1295.1,,1255.5,2024-10,,457,0.04,
Miguel Damas,479,25.2,1225.6,,467,1218.9,481,1189.6,474,1312.8,,1310.3,2022-04,,433,0.10,
Naoki Nakagawa,480,28.3,1225.6,,468,1217.6,490,1117.0,475,1312.8,,1327.7,2024-09,,348,0.32,
Benjamin Lock,481,31.7,1221.0,,478,1200.7,476,1204.1,467,1324.4,,1579.9,2015-07,,338,0.35,
Mariano Kestelboim,482,29.1,1220.4,,481,1181.6,470,1223.5,476,1310.2,,1238.1,2025-03,,429,0.12,
Andrea Picchione,483,26.8,1211.4,,473,1210.0,479,1196.5,479,1305.7,,1366.1,2024-04,,363,0.29,
Maxime Chazal,484,31.8,1202.1,,487,1146.5,480,1194.6,481,1301.1,,1382.8,2015-09,,326,0.40,
Nicolas Zanellato,485,22.5,1196.6,,475,1208.3,484,1183.9,482,1298.3,,1391.1,2023-08,,990,-0.71,
Alexis Gautier,486,27.7,1191.5,,489,1127.5,461,1241.3,483,1295.8,,1509.5,2021-10,,752,-0.44,
Ryan Nijboer,487,25.5,1178.7,,483,1176.2,485,1180.2,485,1289.3,,1353.7,2024-05,,397,0.20,
Kiranpal Pannu,488,28.2,1171.9,,486,1157.5,488,1155.1,486,1285.9,,1371.7,2024-02,,502,-0.03,
Matthew Dellavedova,489,24.7,1154.2,,488,1139.5,489,1147.1,488,1277.1,,1201.5,2024-01,,398,0.21,
Ajeet Rai,490,26.0,1122.9,,490,1096.4,487,1171.4,490,1261.4,,1293.8,2019-09,,475,0.03,
